order_id,customer_id,product_id,order_date,delivery_delay,discount_pct,is_holiday_season,return_probability,is_returned,persona,base_return_rate,customer_tenure_days,avg_order_value,price,rating,category
ORD8136,C65,P46,2023-08-20,3,50,0,0.09522599791150199,0,Bargain Hunter,0.18232574281892275,113,471,330,4.67884661212699,Home
ORD8137,C227,P29,2023-06-02,0,5,0,0.2850360729059796,0,Impulse Buyer,0.31877661951157976,50,1001,241,4.403405772536004,Home
ORD8138,C161,P16,2023-07-04,2,70,0,0.3911946925921183,0,Bargain Hunter,0.3127590039413897,249,269,165,3.916640338001015,Apparel
ORD8139,C329,P6,2023-09-16,10,5,0,0.4290574504535054,0,Impulse Buyer,0.39753360159932943,47,1661,1162,4.05032676733412,Electronics
ORD8140,C149,P46,2023-06-08,0,0,0,0.0,0,Loyal,0.04602006035848224,1188,1731,330,4.67884661212699,Home
ORD8141,C353,P38,2023-03-02,1,0,0,0.4708593374381601,0,Impulse Buyer,0.37582366151243296,88,1425,135,2.150355856501963,Apparel
ORD8142,C459,P10,2023-05-08,1,50,0,0.16012938623900075,0,Bargain Hunter,0.19974285451752596,10,220,223,4.330953996772406,Beauty
ORD8143,C260,P14,2023-02-14,0,10,0,0.0,0,Loyal,0.07941220016677643,1378,1601,59,4.524741294619888,Home
ORD8144,C428,P3,2023-01-03,1,20,0,0.0,0,Loyal,0.06510321872930422,371,582,167,4.5026109439124715,Home
ORD8145,C256,P27,2023-07-28,10,0,0,0.3045866950211217,0,Loyal,0.09525550056506338,582,595,87,3.8108470428218526,Footwear
ORD8146,C460,P1,2023-06-25,0,20,0,0.10232306098703428,0,Bargain Hunter,0.18340838158018996,130,333,176,4.007564744581659,Footwear
ORD8147,C336,P6,2023-11-10,10,70,1,0.14828216155091456,0,Bargain Hunter,0.16539064032584183,180,342,1162,4.05032676733412,Electronics
ORD8148,C289,P24,2023-03-22,3,0,0,0.1476869335133316,0,Impulse Buyer,0.24863443819989084,46,1411,155,4.066046275346009,Beauty
ORD8149,C375,P28,2023-05-22,5,0,0,0.3768182005650734,0,Impulse Buyer,0.3736321608103094,97,2239,2435,3.5483213331196115,Electronics
ORD8150,C419,P35,2023-01-08,0,5,0,0.0,0,Loyal,0.028931462192698175,1078,872,166,4.065915573102671,Electronics
ORD8151,C35,P35,2023-09-12,0,5,0,0.28427329601767976,0,Impulse Buyer,0.3791527191347039,96,663,166,4.065915573102671,Electronics
ORD8152,C319,P18,2023-10-09,0,20,0,0.0,0,Loyal,0.09597126814511311,565,681,127,4.156992693858071,Apparel
ORD8153,C90,P43,2023-12-17,1,5,1,0.0,0,Loyal,0.049462671071627835,415,1053,155,3.988624901974323,Apparel
ORD8154,C371,P18,2023-12-26,0,20,1,0.2690712602308865,0,Bargain Hunter,0.3482950670290096,49,163,127,4.156992693858071,Apparel
ORD8155,C386,P27,2023-04-19,1,70,0,0.21547729772042376,0,Bargain Hunter,0.30596907903022874,83,375,87,3.8108470428218526,Footwear
ORD8156,C451,P17,2023-09-29,2,0,0,0.0,0,Loyal,0.05430500708032314,745,517,1562,4.173216926350948,Electronics
ORD8157,C233,P22,2023-01-04,10,0,0,0.0,0,Loyal,0.021186750113699027,952,575,450,4.195473602402838,Beauty
ORD8158,C206,P19,2023-11-14,2,0,1,0.0,0,Loyal,0.04187320037138129,849,1238,474,3.749824351318881,Beauty
ORD8159,C497,P24,2023-04-12,0,0,0,0.1507325542366968,0,Impulse Buyer,0.2142560540110328,25,2546,155,4.066046275346009,Beauty
ORD8160,C21,P40,2023-11-25,0,20,1,0.13120211167371704,0,Bargain Hunter,0.20426980635477918,289,102,486,4.4660068471489325,Beauty
ORD8161,C409,P49,2023-09-06,3,0,0,0.0,0,Loyal,0.06549852830686644,891,1781,291,3.2670960795512065,Apparel
ORD8162,C68,P24,2023-09-19,0,0,0,0.0,0,Loyal,0.0722705677923424,1321,1943,155,4.066046275346009,Beauty
ORD8163,C10,P44,2023-05-03,1,20,0,0.015855528070142233,0,Bargain Hunter,0.15929008254399954,144,356,288,4.059042282133031,Beauty
ORD8164,C22,P10,2023-01-09,1,0,0,0.0,0,Loyal,0.09687297765377242,744,387,223,4.330953996772406,Beauty
ORD8165,C291,P37,2023-07-01,1,0,0,0.0,0,Loyal,0.028448586587423892,1187,934,2874,3.756952846971738,Electronics
ORD8166,C63,P16,2023-12-05,0,10,1,0.4599246858863458,0,Impulse Buyer,0.34007156599455424,3,2355,165,3.916640338001015,Apparel
ORD8167,C44,P48,2023-10-17,2,5,0,0.14518483586079414,0,Impulse Buyer,0.23365820843458612,88,1731,555,4.510540840993616,Electronics
ORD8168,C215,P49,2023-10-29,2,20,0,0.10589282757472968,0,Bargain Hunter,0.17035649452408075,79,247,291,3.2670960795512065,Apparel
ORD8169,C243,P41,2023-05-10,0,0,0,0.2724218004087863,0,Impulse Buyer,0.3085698621226818,6,297,227,3.02369463251301,Apparel
ORD8170,C75,P30,2023-05-07,0,0,0,0.2284595260434379,0,Impulse Buyer,0.31440083984183664,49,1315,396,4.061663079654576,Home
ORD8171,C14,P27,2023-11-10,3,20,1,0.371502227604221,0,Impulse Buyer,0.3219993315565242,47,875,87,3.8108470428218526,Footwear
ORD8172,C252,P49,2023-10-29,0,70,0,0.39859249144317244,0,Bargain Hunter,0.29400730730921487,124,144,291,3.2670960795512065,Apparel
ORD8173,C12,P16,2023-06-28,0,0,0,0.0,0,Loyal,0.0827557613304815,929,976,165,3.916640338001015,Apparel
ORD8174,C84,P50,2023-02-03,0,10,0,0.0,0,Loyal,0.0766691755978784,610,1616,235,3.58835264631081,Home
ORD8175,C302,P43,2023-05-26,0,0,0,0.0,0,Loyal,0.06701303978435326,858,1582,155,3.988624901974323,Apparel
ORD8176,C103,P37,2023-11-27,2,20,1,0.08503788838194484,0,Bargain Hunter,0.20598677938918855,198,321,2874,3.756952846971738,Electronics
ORD8177,C400,P38,2023-06-12,3,20,0,0.3774472361548509,0,Impulse Buyer,0.2546519053996419,56,2996,135,2.150355856501963,Apparel
ORD8178,C363,P6,2023-05-18,3,0,0,0.23782393912214472,0,Impulse Buyer,0.24488811436733215,89,992,1162,4.05032676733412,Electronics
ORD8179,C293,P41,2023-05-13,5,30,0,0.4060521193169939,0,Bargain Hunter,0.15530644077476394,45,430,227,3.02369463251301,Apparel
ORD8180,C52,P33,2023-05-19,1,0,0,0.26009307691851996,0,Impulse Buyer,0.3606279512759792,86,297,1055,4.600713015644724,Electronics
ORD8181,C255,P42,2023-05-20,10,0,0,0.2195016710322602,0,Loyal,0.030461588472698836,1179,222,74,3.890408322238115,Apparel
ORD8182,C76,P14,2023-04-27,0,70,0,0.24536135001819948,0,Bargain Hunter,0.34891010215946816,55,207,59,4.524741294619888,Home
ORD8183,C256,P18,2023-10-20,0,0,0,0.0,0,Loyal,0.09525550056506338,582,595,127,4.156992693858071,Apparel
ORD8184,C239,P10,2023-09-23,0,20,0,0.19898924232867413,0,Bargain Hunter,0.2865964126834265,304,377,223,4.330953996772406,Beauty
ORD8185,C376,P46,2023-11-23,1,0,1,0.4794360374891244,0,Impulse Buyer,0.3734588401919605,13,1804,330,4.67884661212699,Home
ORD8186,C413,P19,2023-06-02,1,10,0,0.3158251735489883,0,Impulse Buyer,0.3968702814805808,72,2868,474,3.749824351318881,Beauty
ORD8187,C119,P38,2023-03-29,2,20,0,0.4126460158907892,0,Impulse Buyer,0.2754518166455952,35,2646,135,2.150355856501963,Apparel
ORD8188,C113,P30,2023-04-03,2,20,0,0.18843758101068903,0,Bargain Hunter,0.2578754896800125,25,53,396,4.061663079654576,Home
ORD8189,C354,P43,2023-12-11,0,0,1,0.4521208696995288,0,Impulse Buyer,0.38074479343505413,25,2373,155,3.988624901974323,Apparel
ORD8190,C123,P49,2023-01-26,10,70,0,0.5351448545753305,1,Bargain Hunter,0.15783726533512923,286,266,291,3.2670960795512065,Apparel
ORD8191,C426,P16,2023-01-06,0,70,0,0.2707249538804606,0,Bargain Hunter,0.16039425673029448,50,465,165,3.916640338001015,Apparel
ORD8192,C357,P26,2023-06-07,0,50,0,0.25542435823517673,0,Bargain Hunter,0.17406775240699918,235,156,299,2.320985723635313,Footwear
ORD8193,C137,P28,2023-02-09,3,20,0,0.2693845531483205,0,Bargain Hunter,0.29740711135820175,244,270,2435,3.5483213331196115,Electronics
ORD8194,C192,P6,2023-08-31,0,70,0,0.24441775915465871,0,Bargain Hunter,0.32935768198120235,164,244,1162,4.05032676733412,Electronics
ORD8195,C451,P13,2023-09-19,2,0,0,0.02941911444739974,0,Loyal,0.05430500708032314,745,517,173,2.6391124945231805,Apparel
ORD8196,C376,P36,2023-04-05,0,0,0,0.31066509756918154,0,Impulse Buyer,0.3734588401919605,13,1804,67,3.966202678281477,Beauty
ORD8197,C280,P13,2023-03-10,1,0,0,0.03262534759172005,0,Loyal,0.05719512423948221,478,1187,173,2.6391124945231805,Apparel
ORD8198,C105,P21,2023-08-19,10,70,0,0.5593461361786514,1,Bargain Hunter,0.23392001248555797,163,125,157,2.642209619114287,Footwear
ORD8199,C100,P24,2023-03-13,1,5,0,0.2906579089871884,0,Impulse Buyer,0.3391948412187396,1,1112,155,4.066046275346009,Beauty
ORD8200,C104,P29,2023-12-12,3,0,1,0.418968284759191,0,Impulse Buyer,0.3314222657000334,22,680,241,4.403405772536004,Home
ORD8201,C324,P12,2023-09-12,3,20,0,0.20708590228561716,0,Bargain Hunter,0.16831641466532682,26,354,1756,4.67972260573344,Electronics
ORD8202,C230,P41,2023-07-12,0,0,0,0.3050088084181393,0,Impulse Buyer,0.33630054444478585,9,2932,227,3.02369463251301,Apparel
ORD8203,C416,P5,2023-01-04,0,30,0,0.23350062388740422,0,Bargain Hunter,0.30141185352224464,276,151,282,3.7027946349124568,Apparel
ORD8204,C348,P45,2023-01-14,0,70,0,0.10687313084045415,0,Bargain Hunter,0.2209244315281553,333,207,477,4.7978013550940135,Beauty
ORD8205,C71,P35,2023-06-13,0,30,0,0.20053192474457598,0,Bargain Hunter,0.25850804611097983,31,492,166,4.065915573102671,Electronics
ORD8206,C468,P13,2023-07-30,0,0,0,0.0,0,Loyal,0.0457641089617961,490,441,173,2.6391124945231805,Apparel
ORD8207,C163,P36,2023-02-18,0,0,0,0.0,0,Loyal,0.09548199219627317,1073,455,67,3.966202678281477,Beauty
ORD8208,C159,P34,2023-09-09,1,5,0,0.0,0,Loyal,0.03393441324678151,405,1068,179,3.3500297865112767,Footwear
ORD8209,C451,P13,2023-08-31,2,0,0,0.009987680614244699,0,Loyal,0.05430500708032314,745,517,173,2.6391124945231805,Apparel
ORD8210,C32,P23,2023-10-19,2,0,0,0.0,0,Loyal,0.08640224418394755,867,1228,1443,3.2728795051134663,Electronics
ORD8211,C426,P47,2023-10-06,2,70,0,0.04885567803845536,0,Bargain Hunter,0.16039425673029448,50,465,93,4.3730199632038635,Beauty
ORD8212,C464,P6,2023-12-21,3,0,1,0.05742366746799127,0,Loyal,0.09880236823214454,875,1168,1162,4.05032676733412,Electronics
ORD8213,C403,P44,2023-05-15,3,5,0,0.0,0,Loyal,0.03069591453019776,1373,1386,288,4.059042282133031,Beauty
ORD8214,C203,P21,2023-03-05,1,0,0,0.032521251342623174,0,Loyal,0.07839598680438271,729,277,157,2.642209619114287,Footwear
ORD8215,C497,P4,2023-09-03,10,20,0,0.4986247482728095,0,Impulse Buyer,0.2142560540110328,25,2546,96,3.0338727538133785,Apparel
ORD8216,C426,P45,2023-02-18,0,20,0,0.07412301354329322,0,Bargain Hunter,0.16039425673029448,50,465,477,4.7978013550940135,Beauty
ORD8217,C327,P30,2023-12-20,1,50,1,0.2141430432458427,0,Bargain Hunter,0.2817566733421435,207,423,396,4.061663079654576,Home
ORD8218,C483,P21,2023-11-30,0,10,1,0.047346853209693826,0,Loyal,0.09331073477926406,761,218,157,2.642209619114287,Footwear
ORD8219,C111,P10,2023-08-02,3,5,0,0.0,0,Loyal,0.06542650882469948,1166,1323,223,4.330953996772406,Beauty
ORD8220,C336,P30,2023-10-25,3,70,0,0.06344176448581941,0,Bargain Hunter,0.16539064032584183,180,342,396,4.061663079654576,Home
ORD8221,C277,P16,2023-10-16,2,5,0,0.20326338299615856,0,Impulse Buyer,0.24198111861911717,62,822,165,3.916640338001015,Apparel
ORD8222,C227,P44,2023-10-22,0,0,0,0.23793183059086156,0,Impulse Buyer,0.31877661951157976,50,1001,288,4.059042282133031,Beauty
ORD8223,C489,P29,2023-08-29,2,0,0,0.0,0,Loyal,0.016587633139159928,1332,1066,241,4.403405772536004,Home
ORD8224,C87,P19,2023-12-07,0,0,1,0.0,0,Loyal,0.01046663764965881,1049,235,474,3.749824351318881,Beauty
ORD8225,C21,P46,2023-04-14,0,20,0,0.09847878203258977,0,Bargain Hunter,0.20426980635477918,289,102,330,4.67884661212699,Home
ORD8226,C126,P2,2023-09-05,1,20,0,0.2371300146173646,0,Bargain Hunter,0.30528259214839937,160,201,155,2.778269247890009,Footwear
ORD8227,C381,P2,2023-07-07,2,10,0,0.20934159920532303,0,Impulse Buyer,0.24572503230498471,31,1674,155,2.778269247890009,Footwear
ORD8228,C498,P1,2023-11-11,10,5,1,0.7021501391561247,1,Impulse Buyer,0.2760149017874411,21,423,176,4.007564744581659,Footwear
ORD8229,C476,P46,2023-02-20,0,0,0,0.0,0,Loyal,0.03197325613801369,667,1761,330,4.67884661212699,Home
ORD8230,C304,P42,2023-12-02,0,0,1,0.45101803040179556,0,Impulse Buyer,0.3366367712890963,18,2985,74,3.890408322238115,Apparel
ORD8231,C282,P14,2023-01-31,2,5,0,0.3522230326659238,0,Impulse Buyer,0.3892230924267266,10,899,59,4.524741294619888,Home
ORD8232,C149,P13,2023-09-11,0,0,0,0.0,0,Loyal,0.04602006035848224,1188,1731,173,2.6391124945231805,Apparel
ORD8233,C392,P5,2023-12-16,1,10,1,0.0,0,Loyal,0.09761400722596572,1080,484,282,3.7027946349124568,Apparel
ORD8234,C237,P13,2023-01-14,3,50,0,0.36880104333468433,0,Bargain Hunter,0.18728099735762882,87,388,173,2.6391124945231805,Apparel
ORD8235,C446,P29,2023-10-10,0,0,0,0.0,0,Loyal,0.09929199847066052,1001,385,241,4.403405772536004,Home
ORD8236,C183,P47,2023-10-23,0,5,0,0.0,0,Loyal,0.06472790645876968,1223,997,93,4.3730199632038635,Beauty
ORD8237,C342,P38,2023-11-12,10,50,1,0.8570976743747636,1,Bargain Hunter,0.22679277798394515,236,145,135,2.150355856501963,Apparel
ORD8238,C360,P50,2023-12-22,5,0,1,0.43095447835868966,0,Impulse Buyer,0.3767571769926852,61,1143,235,3.58835264631081,Home
ORD8239,C223,P18,2023-03-24,0,10,0,0.0,0,Loyal,0.03519811842942558,690,1523,127,4.156992693858071,Apparel
ORD8240,C152,P43,2023-04-02,2,50,0,0.24589598926667408,0,Bargain Hunter,0.15868015665963456,212,262,155,3.988624901974323,Apparel
ORD8241,C103,P37,2023-12-13,0,30,1,0.0757355677645761,0,Bargain Hunter,0.20598677938918855,198,321,2874,3.756952846971738,Electronics
ORD8242,C263,P14,2023-12-08,2,20,1,0.0,0,Loyal,0.026768879154470862,1189,1182,59,4.524741294619888,Home
ORD8243,C85,P18,2023-03-08,0,0,0,0.18390826794073098,0,Impulse Buyer,0.2587183688528987,26,2906,127,4.156992693858071,Apparel
ORD8244,C424,P1,2023-06-02,0,5,0,0.0,0,Loyal,0.02507343240331628,681,1528,176,4.007564744581659,Footwear
ORD8245,C406,P8,2023-10-09,0,20,0,0.28362703647094606,0,Bargain Hunter,0.1682328980812383,88,57,191,2.108531332137048,Apparel
ORD8246,C358,P12,2023-04-01,2,70,0,0.06984936438497365,0,Bargain Hunter,0.19409724181403507,268,290,1756,4.67972260573344,Electronics
ORD8247,C455,P27,2023-01-03,10,70,0,0.3683543022089913,0,Bargain Hunter,0.15180608082591004,173,498,87,3.8108470428218526,Footwear
ORD8248,C6,P28,2023-07-07,1,0,0,0.0,0,Loyal,0.05722807884690141,1221,947,2435,3.5483213331196115,Electronics
ORD8249,C84,P48,2023-07-28,2,0,0,0.0,0,Loyal,0.0766691755978784,610,1616,555,4.510540840993616,Electronics
ORD8250,C409,P28,2023-07-30,2,5,0,0.0,0,Loyal,0.06549852830686644,891,1781,2435,3.5483213331196115,Electronics
ORD8251,C297,P25,2023-06-21,2,20,0,0.07227388487166386,0,Bargain Hunter,0.23188233043824807,235,271,176,4.514323591958066,Beauty
ORD8252,C392,P36,2023-11-08,2,0,1,0.0,0,Loyal,0.09761400722596572,1080,484,67,3.966202678281477,Beauty
ORD8253,C431,P11,2023-11-03,0,0,1,0.38313407779295156,0,Impulse Buyer,0.3052805321872227,14,973,620,4.29321182684572,Electronics
ORD8254,C291,P33,2023-07-21,0,0,0,0.0,0,Loyal,0.028448586587423892,1187,934,1055,4.600713015644724,Electronics
ORD8255,C95,P49,2023-04-23,0,70,0,0.35014945993819657,0,Bargain Hunter,0.24145303232274568,359,311,291,3.2670960795512065,Apparel
ORD8256,C96,P44,2023-02-10,2,0,0,0.2697231840784723,0,Impulse Buyer,0.3399024421534388,13,2803,288,4.059042282133031,Beauty
ORD8257,C183,P8,2023-03-20,2,10,0,0.11951889985595206,0,Loyal,0.06472790645876968,1223,997,191,2.108531332137048,Apparel
ORD8258,C347,P50,2023-06-22,0,50,0,0.2544925094269593,0,Bargain Hunter,0.29645436143692905,12,226,235,3.58835264631081,Home
ORD8259,C144,P41,2023-02-23,0,5,0,0.23216980937113707,0,Impulse Buyer,0.29633339759282307,39,1305,227,3.02369463251301,Apparel
ORD8260,C476,P34,2023-06-26,2,10,0,0.0,0,Loyal,0.03197325613801369,667,1761,179,3.3500297865112767,Footwear
ORD8261,C284,P4,2023-08-20,0,0,0,0.17524541691949844,0,Impulse Buyer,0.23123051947323808,7,1301,96,3.0338727538133785,Apparel
ORD8262,C58,P50,2023-10-08,10,0,0,0.0,0,Loyal,0.08539390953165953,515,672,235,3.58835264631081,Home
ORD8263,C11,P49,2023-12-31,0,20,1,0.1425641842617283,0,Bargain Hunter,0.24009985039390858,98,323,291,3.2670960795512065,Apparel
ORD8264,C157,P25,2023-07-04,10,0,0,0.0,0,Loyal,0.05100910775071417,737,867,176,4.514323591958066,Beauty
ORD8265,C186,P20,2023-06-24,0,0,0,0.0,0,Loyal,0.08761273378720708,1161,332,152,3.822344635799018,Beauty
ORD8266,C490,P44,2023-10-20,0,10,0,0.0,0,Loyal,0.06783183720524708,1306,1161,288,4.059042282133031,Beauty
ORD8267,C63,P46,2023-09-03,2,0,0,0.331041040339374,0,Impulse Buyer,0.34007156599455424,3,2355,330,4.67884661212699,Home
ORD8268,C414,P10,2023-07-01,2,20,0,0.039413762502807974,0,Bargain Hunter,0.16448937755891177,347,369,223,4.330953996772406,Beauty
ORD8269,C16,P47,2023-03-17,3,10,0,0.0,0,Loyal,0.04826402870421203,1494,765,93,4.3730199632038635,Beauty
ORD8270,C205,P23,2023-04-11,5,0,0,0.37283767514924476,0,Impulse Buyer,0.33743310108066626,18,1018,1443,3.2728795051134663,Electronics
ORD8271,C65,P3,2023-12-03,10,50,1,0.08558193175161134,0,Bargain Hunter,0.18232574281892275,113,471,167,4.5026109439124715,Home
ORD8272,C447,P1,2023-03-24,5,0,0,0.6165152682687493,1,Impulse Buyer,0.3245933167126966,15,2168,176,4.007564744581659,Footwear
ORD8273,C339,P14,2023-01-15,1,20,0,0.256872060305596,0,Bargain Hunter,0.297571153381305,25,210,59,4.524741294619888,Home
ORD8274,C274,P9,2023-04-26,10,10,0,0.4086710259263882,0,Impulse Buyer,0.3951082631365513,20,788,2706,4.902806684413314,Electronics
ORD8275,C32,P10,2023-12-24,0,5,1,0.0,0,Loyal,0.08640224418394755,867,1228,223,4.330953996772406,Beauty
ORD8276,C376,P19,2023-12-11,1,0,1,0.4618857544482084,0,Impulse Buyer,0.3734588401919605,13,1804,474,3.749824351318881,Beauty
ORD8277,C165,P30,2023-04-04,0,0,0,0.0,0,Loyal,0.08794575005503676,1393,1076,396,4.061663079654576,Home
ORD8278,C200,P47,2023-12-16,1,20,1,0.05154612769993858,0,Bargain Hunter,0.1505190048767293,266,341,93,4.3730199632038635,Beauty
ORD8279,C61,P13,2023-05-15,2,0,0,0.07432977435748743,0,Loyal,0.0996628329782132,817,453,173,2.6391124945231805,Apparel
ORD8280,C211,P23,2023-09-15,0,5,0,0.31937715750232937,0,Impulse Buyer,0.3473644950789826,8,722,1443,3.2728795051134663,Electronics
ORD8281,C94,P9,2023-02-13,0,20,0,0.17111644161810483,0,Bargain Hunter,0.25444865201096084,69,102,2706,4.902806684413314,Electronics
ORD8282,C381,P14,2023-11-26,0,0,1,0.2862019773057608,0,Impulse Buyer,0.24572503230498471,31,1674,59,4.524741294619888,Home
ORD8283,C397,P34,2023-06-24,2,30,0,0.05308700855932019,0,Bargain Hunter,0.1704387239387438,280,88,179,3.3500297865112767,Footwear
ORD8284,C243,P26,2023-06-10,1,0,0,0.4377426756071854,0,Impulse Buyer,0.3085698621226818,6,297,299,2.320985723635313,Footwear
ORD8285,C143,P3,2023-10-15,0,70,0,0.1633771986888441,0,Bargain Hunter,0.2683777477642568,79,341,167,4.5026109439124715,Home
ORD8286,C435,P19,2023-05-21,0,30,0,0.19584980021155476,0,Bargain Hunter,0.3079397014284958,297,232,474,3.749824351318881,Beauty
ORD8287,C322,P17,2023-04-03,1,0,0,0.0,0,Loyal,0.051371336148501805,472,330,1562,4.173216926350948,Electronics
ORD8288,C314,P2,2023-06-13,0,20,0,0.22257518498058726,0,Impulse Buyer,0.27113454329298986,59,1236,155,2.778269247890009,Footwear
ORD8289,C295,P6,2023-05-20,0,20,0,0.104347003281351,0,Bargain Hunter,0.21836347033957518,204,283,1162,4.05032676733412,Electronics
ORD8290,C251,P25,2023-10-03,1,0,0,0.2602928541397894,0,Impulse Buyer,0.35945907315591075,68,2194,176,4.514323591958066,Beauty
ORD8291,C422,P32,2023-09-18,1,20,0,0.0,0,Loyal,0.04572309485814365,1235,393,278,4.226683707271579,Home
ORD8292,C164,P39,2023-03-07,0,0,0,0.29881721219516616,0,Impulse Buyer,0.38383531036711194,56,109,451,4.840675398307533,Home
ORD8293,C412,P4,2023-02-01,5,5,0,0.2719186013868845,0,Loyal,0.0623774261722959,750,316,96,3.0338727538133785,Apparel
ORD8294,C368,P27,2023-12-23,2,0,1,0.0,0,Loyal,0.04676078917636289,402,1174,87,3.8108470428218526,Footwear
ORD8295,C277,P23,2023-11-20,2,10,1,0.2993271805287728,0,Impulse Buyer,0.24198111861911717,62,822,1443,3.2728795051134663,Electronics
ORD8296,C467,P3,2023-10-30,0,20,0,0.11136710109624909,0,Bargain Hunter,0.17066179142480312,215,228,167,4.5026109439124715,Home
ORD8297,C121,P18,2023-10-17,0,0,0,0.0,0,Loyal,0.07134523020755108,782,1221,127,4.156992693858071,Apparel
ORD8298,C68,P22,2023-06-16,0,10,0,0.0,0,Loyal,0.0722705677923424,1321,1943,450,4.195473602402838,Beauty
ORD8299,C93,P50,2023-11-08,0,10,1,0.0,0,Loyal,0.08403405045936925,1367,1277,235,3.58835264631081,Home
ORD8300,C475,P30,2023-09-18,10,0,0,0.3301873921418845,0,Impulse Buyer,0.3889228438948047,30,2093,396,4.061663079654576,Home
ORD8301,C91,P26,2023-10-31,0,70,0,0.22384055600724678,0,Bargain Hunter,0.18100832334554884,134,239,299,2.320985723635313,Footwear
ORD8302,C181,P6,2023-11-05,2,30,1,0.20240622864347607,0,Bargain Hunter,0.27406191027069293,84,115,1162,4.05032676733412,Electronics
ORD8303,C192,P8,2023-02-08,10,50,0,0.9919885958275848,1,Bargain Hunter,0.32935768198120235,164,244,191,2.108531332137048,Apparel
ORD8304,C87,P16,2023-11-21,5,5,1,0.22439669188114417,0,Loyal,0.01046663764965881,1049,235,165,3.916640338001015,Apparel
ORD8305,C458,P30,2023-04-23,0,30,0,0.1214378565150433,0,Bargain Hunter,0.21740063528625725,266,399,396,4.061663079654576,Home
ORD8306,C76,P5,2023-10-09,0,30,0,0.30463253110760363,0,Bargain Hunter,0.34891010215946816,55,207,282,3.7027946349124568,Apparel
ORD8307,C10,P4,2023-07-18,2,70,0,0.28064077697879003,0,Bargain Hunter,0.15929008254399954,144,356,96,3.0338727538133785,Apparel
ORD8308,C290,P42,2023-11-13,0,0,1,0.4619959610385932,0,Impulse Buyer,0.392529863710975,37,1623,74,3.890408322238115,Apparel
ORD8309,C487,P7,2023-09-13,2,5,0,0.2831494323624646,0,Impulse Buyer,0.3390934413379725,93,2975,55,3.0613185629909045,Apparel
ORD8310,C242,P12,2023-01-11,0,50,0,0.23720001948838038,0,Bargain Hunter,0.3299149146549137,318,499,1756,4.67972260573344,Electronics
ORD8311,C331,P10,2023-04-19,0,0,0,0.0,0,Loyal,0.09239394678292377,993,534,223,4.330953996772406,Beauty
ORD8312,C363,P49,2023-09-08,0,0,0,0.14343260659953067,0,Impulse Buyer,0.24488811436733215,89,992,291,3.2670960795512065,Apparel
ORD8313,C437,P5,2023-07-02,0,0,0,0.13769243496966094,0,Impulse Buyer,0.24569094826625976,59,411,282,3.7027946349124568,Apparel
ORD8314,C110,P29,2023-09-09,0,70,0,0.1419313656105935,0,Bargain Hunter,0.24293476258792226,32,406,241,4.403405772536004,Home
ORD8315,C74,P38,2023-06-02,0,30,0,0.34515175672205095,0,Bargain Hunter,0.2505274186210384,326,333,135,2.150355856501963,Apparel
ORD8316,C389,P5,2023-10-30,1,0,0,0.0,0,Loyal,0.09525680994307043,1405,391,282,3.7027946349124568,Apparel
ORD8317,C78,P1,2023-12-31,2,20,1,0.2128843579737932,0,Bargain Hunter,0.33566371251754507,190,351,176,4.007564744581659,Footwear
ORD8318,C351,P46,2023-06-20,0,50,0,0.21315388093460835,0,Bargain Hunter,0.28592945653861396,196,189,330,4.67884661212699,Home
ORD8319,C6,P5,2023-04-07,0,0,0,0.0,0,Loyal,0.05722807884690141,1221,947,282,3.7027946349124568,Apparel
ORD8320,C329,P8,2023-06-12,3,10,0,0.5375933199693025,1,Impulse Buyer,0.39753360159932943,47,1661,191,2.108531332137048,Apparel
ORD8321,C227,P19,2023-12-28,10,0,1,0.4108260022744464,0,Impulse Buyer,0.31877661951157976,50,1001,474,3.749824351318881,Beauty
ORD8322,C380,P3,2023-11-19,1,0,1,0.488968468572899,0,Impulse Buyer,0.37581429604562633,10,525,167,4.5026109439124715,Home
ORD8323,C439,P44,2023-01-27,2,30,0,0.11272701280864603,0,Bargain Hunter,0.16443968179583515,216,496,288,4.059042282133031,Beauty
ORD8324,C372,P35,2023-09-20,0,50,0,0.16153237714322738,0,Bargain Hunter,0.24611731546532958,124,398,166,4.065915573102671,Electronics
ORD8325,C377,P22,2023-07-21,2,10,0,0.15399581071875457,0,Impulse Buyer,0.2477380062602035,42,1816,450,4.195473602402838,Beauty
ORD8326,C243,P2,2023-12-10,0,0,1,0.4899428318214568,0,Impulse Buyer,0.3085698621226818,6,297,155,2.778269247890009,Footwear
ORD8327,C381,P50,2023-04-19,10,10,0,0.180736842963768,0,Impulse Buyer,0.24572503230498471,31,1674,235,3.58835264631081,Home
ORD8328,C39,P26,2023-03-05,1,0,0,0.1279898333699822,0,Loyal,0.08273083416079753,1010,1212,299,2.320985723635313,Footwear
ORD8329,C384,P49,2023-09-21,0,50,0,0.3742436721115712,0,Bargain Hunter,0.2733853836751484,242,162,291,3.2670960795512065,Apparel
ORD8330,C145,P2,2023-07-06,1,20,0,0.2062238066856649,0,Impulse Buyer,0.2497448308860576,67,138,155,2.778269247890009,Footwear
ORD8331,C249,P23,2023-02-26,10,0,0,0.3756065574982542,0,Impulse Buyer,0.3509270583720233,38,1241,1443,3.2728795051134663,Electronics
