order_id,customer_id,product_id,order_date,order_day_of_week,order_hour,quantity,product_price,discount_amount,discount_percentage,final_price,payment_method,is_cod
O2305,C110,P1,2025-08-07,Thursday,13,1,11999,0.0,0,11999.0,UPI,0
O2306,C502,P1,2025-06-12,Thursday,12,2,11999,9119.24,38,14878.76,UPI,0
O2307,C680,P5,2025-06-29,Sunday,11,2,3499,1399.6,20,5598.4,COD,1
O2308,C417,P6,2025-10-02,Thursday,7,1,3199,639.8,20,2559.2,COD,1
O2309,C52,P3,2025-09-05,Friday,11,1,39999,11999.7,30,27999.3,COD,1
O2310,C17,P4,2025-09-23,Tuesday,4,1,24990,4998.0,20,19992.0,UPI,0
O2311,C658,P6,2025-01-31,Friday,10,1,3199,0.0,0,3199.0,COD,1
O2312,C908,P3,2025-02-04,Tuesday,15,3,39999,22799.43,19,97197.57,COD,1
O2313,C180,P5,2025-07-28,Monday,15,1,3499,349.9,10,3149.1,UPI,0
O2314,C537,P3,2025-09-15,Monday,20,1,39999,0.0,0,39999.0,Card,0
O2315,C618,P3,2025-12-26,Friday,14,1,39999,3199.92,8,36799.08,COD,1
O2316,C376,P3,2025-09-13,Saturday,21,1,39999,12399.69,31,27599.31,COD,1
O2317,C163,P1,2025-12-27,Saturday,23,1,11999,3599.7,30,8399.3,COD,1
O2318,C563,P1,2025-12-30,Tuesday,12,1,11999,1199.9,10,10799.1,COD,1
O2319,C42,P4,2025-06-29,Sunday,23,1,24990,0.0,0,24990.0,UPI,0
O2320,C594,P2,2025-02-16,Sunday,10,1,1799,701.61,39,1097.39,COD,1
O2321,C690,P3,2025-11-17,Monday,22,1,39999,11999.7,30,27999.3,Card,0
O2322,C114,P4,2025-11-07,Friday,7,1,24990,2499.0,10,22491.0,COD,1
O2323,C339,P6,2025-09-24,Wednesday,9,2,3199,703.78,11,5694.22,Card,0
O2324,C899,P3,2025-09-03,Wednesday,21,1,39999,11999.7,30,27999.3,UPI,0
O2325,C441,P1,2025-08-05,Tuesday,15,1,11999,1199.9,10,10799.1,COD,1
O2326,C235,P1,2025-05-05,Monday,21,1,11999,2519.79,21,9479.21,COD,1
O2327,C724,P6,2025-01-21,Tuesday,14,1,3199,0.0,0,3199.0,Card,0
O2328,C393,P2,2025-07-04,Friday,1,2,1799,395.78,11,3202.22,UPI,0
O2329,C765,P5,2025-09-25,Thursday,13,1,3499,979.72,28,2519.28,UPI,0
O2330,C890,P5,2025-08-14,Thursday,18,1,3499,664.81,19,2834.19,COD,1
O2331,C737,P6,2025-11-15,Saturday,20,1,3199,959.7,30,2239.3,UPI,0
O2332,C480,P1,2025-04-19,Saturday,16,3,11999,10799.1,30,25197.9,UPI,0
O2333,C432,P3,2025-06-28,Saturday,20,1,39999,7999.8,20,31999.2,Card,0
O2334,C810,P5,2025-01-19,Sunday,0,1,3499,69.98,2,3429.02,COD,1
O2335,C302,P5,2025-02-23,Sunday,6,1,3499,1049.7,30,2449.3,UPI,0
O2336,C690,P6,2025-07-23,Wednesday,9,1,3199,1311.59,41,1887.41,COD,1
O2337,C531,P1,2025-02-21,Friday,7,1,11999,2399.8,20,9599.2,COD,1
O2338,C443,P6,2025-08-14,Thursday,18,1,3199,959.7,30,2239.3,UPI,0
O2339,C868,P4,2025-09-08,Monday,3,1,24990,0.0,0,24990.0,UPI,0
O2340,C49,P3,2025-09-11,Thursday,2,2,39999,23999.4,30,55998.6,Card,0
O2341,C532,P2,2025-01-19,Sunday,21,1,1799,341.81,19,1457.19,UPI,0
O2342,C183,P3,2025-05-27,Tuesday,3,1,39999,7199.82,18,32799.18,COD,1
O2343,C89,P3,2025-09-06,Saturday,7,1,39999,3199.92,8,36799.08,Card,0
O2344,C337,P3,2025-03-30,Sunday,13,1,39999,11999.7,30,27999.3,UPI,0
O2345,C858,P6,2025-04-08,Tuesday,4,3,3199,1919.4,20,7677.6,Card,0
O2346,C488,P1,2025-03-04,Tuesday,20,1,11999,2519.79,21,9479.21,COD,1
O2347,C253,P3,2025-09-15,Monday,14,1,39999,16799.58,42,23199.42,UPI,0
O2348,C619,P5,2025-06-07,Saturday,7,1,3499,349.9,10,3149.1,COD,1
O2349,C977,P5,2025-03-21,Friday,19,1,3499,349.9,10,3149.1,COD,1
O2350,C77,P6,2025-07-17,Thursday,9,1,3199,895.72,28,2303.28,COD,1
O2351,C662,P2,2025-03-22,Saturday,21,1,1799,503.72,28,1295.28,COD,1
O2352,C277,P2,2025-04-18,Friday,6,1,1799,0.0,0,1799.0,COD,1
O2353,C293,P5,2025-06-04,Wednesday,21,1,3499,349.9,10,3149.1,COD,1
O2354,C210,P3,2025-05-24,Saturday,19,1,39999,399.99,1,39599.01,COD,1
O2355,C569,P2,2025-12-09,Tuesday,10,1,1799,755.58,42,1043.42,UPI,0
O2356,C209,P3,2025-09-14,Sunday,13,1,39999,3999.9,10,35999.1,Card,0
O2357,C880,P4,2025-11-24,Monday,13,1,24990,2499.0,10,22491.0,UPI,0
O2358,C939,P2,2025-03-06,Thursday,18,1,1799,359.8,20,1439.2,UPI,0
O2359,C563,P1,2025-09-26,Friday,11,3,11999,10799.1,30,25197.9,COD,1
O2360,C17,P1,2025-10-13,Monday,2,2,11999,2639.78,11,21358.22,Card,0
O2361,C853,P4,2025-03-21,Friday,1,1,24990,0.0,0,24990.0,COD,1
O2362,C970,P5,2025-05-26,Monday,2,1,3499,699.8,20,2799.2,COD,1
O2363,C652,P2,2025-03-31,Monday,10,1,1799,179.9,10,1619.1,UPI,0
O2364,C133,P1,2025-12-13,Saturday,17,1,11999,2399.8,20,9599.2,UPI,0
O2365,C250,P2,2025-01-30,Thursday,16,1,1799,179.9,10,1619.1,UPI,0
O2366,C861,P3,2025-07-07,Monday,23,2,39999,15199.62,19,64798.38,Card,0
O2367,C522,P2,2025-04-07,Monday,18,1,1799,179.9,10,1619.1,COD,1
O2368,C886,P4,2025-07-11,Friday,2,1,24990,9996.0,40,14994.0,UPI,0
O2369,C783,P6,2025-08-11,Monday,23,1,3199,319.9,10,2879.1,COD,1
O2370,C236,P4,2025-04-29,Tuesday,0,1,24990,0.0,0,24990.0,UPI,0
O2371,C480,P2,2025-10-26,Sunday,11,2,1799,1079.4,30,2518.6,Card,0
O2372,C669,P5,2025-07-31,Thursday,2,1,3499,419.88,12,3079.12,UPI,0
O2373,C988,P5,2025-11-30,Sunday,12,1,3499,314.91,9,3184.09,Card,0
O2374,C489,P1,2025-08-05,Tuesday,9,1,11999,2399.8,20,9599.2,Card,0
O2375,C552,P1,2025-09-13,Saturday,15,1,11999,1199.9,10,10799.1,UPI,0
O2376,C768,P2,2025-09-27,Saturday,3,1,1799,0.0,0,1799.0,COD,1
O2377,C351,P4,2025-05-15,Thursday,2,1,24990,4998.0,20,19992.0,COD,1
O2378,C682,P6,2026-01-01,Thursday,20,1,3199,0.0,0,3199.0,UPI,0
O2379,C476,P4,2025-05-11,Sunday,2,1,24990,0.0,0,24990.0,COD,1
O2380,C160,P6,2025-01-19,Sunday,16,1,3199,319.9,10,2879.1,UPI,0
O2381,C599,P3,2025-06-12,Thursday,18,1,39999,11999.7,30,27999.3,COD,1
O2382,C837,P6,2025-01-30,Thursday,8,1,3199,1023.68,32,2175.32,UPI,0
O2383,C2,P3,2025-03-04,Tuesday,8,1,39999,11999.7,30,27999.3,COD,1
O2384,C185,P6,2025-11-26,Wednesday,12,1,3199,639.8,20,2559.2,Card,0
O2385,C799,P3,2025-02-20,Thursday,10,1,39999,8799.78,22,31199.22,COD,1
O2386,C498,P4,2025-04-07,Monday,10,1,24990,1999.2,8,22990.8,COD,1
O2387,C836,P4,2025-05-28,Wednesday,9,3,24990,7497.0,10,67473.0,COD,1
O2388,C571,P1,2025-02-23,Sunday,17,1,11999,119.99,1,11879.01,COD,1
O2389,C382,P5,2025-10-13,Monday,8,1,3499,1329.62,38,2169.38,Card,0
O2390,C686,P4,2025-05-02,Friday,1,1,24990,2499.0,10,22491.0,COD,1
O2391,C7,P4,2025-05-04,Sunday,0,3,24990,22491.0,30,52479.0,COD,1
O2392,C854,P3,2025-12-23,Tuesday,11,1,39999,0.0,0,39999.0,COD,1
O2393,C813,P1,2025-02-04,Tuesday,23,2,11999,7679.36,32,16318.64,COD,1
O2394,C849,P1,2025-02-16,Sunday,12,1,11999,2399.8,20,9599.2,Card,0
O2395,C28,P2,2025-01-14,Tuesday,21,1,1799,701.61,39,1097.39,UPI,0
O2396,C305,P4,2025-03-18,Tuesday,15,1,24990,1999.2,8,22990.8,UPI,0
O2397,C78,P3,2025-04-20,Sunday,8,1,39999,8399.79,21,31599.21,COD,1
O2398,C386,P2,2025-12-29,Monday,8,1,1799,179.9,10,1619.1,COD,1
O2399,C687,P6,2025-01-07,Tuesday,11,1,3199,255.92,8,2943.08,UPI,0
O2400,C44,P6,2025-03-15,Saturday,20,1,3199,639.8,20,2559.2,Card,0
O2401,C415,P6,2025-10-08,Wednesday,18,1,3199,319.9,10,2879.1,UPI,0
O2402,C871,P1,2025-02-20,Thursday,21,1,11999,0.0,0,11999.0,COD,1
O2403,C20,P4,2025-01-16,Thursday,18,1,24990,2499.0,10,22491.0,COD,1
O2404,C35,P2,2025-03-13,Thursday,7,3,1799,431.76,8,4965.24,UPI,0
O2405,C391,P1,2025-10-22,Wednesday,14,1,11999,0.0,0,11999.0,COD,1
O2406,C41,P4,2025-02-27,Thursday,19,1,24990,2499.0,10,22491.0,UPI,0
O2407,C531,P6,2025-02-08,Saturday,7,2,3199,2559.2,40,3838.8,UPI,0
O2408,C784,P6,2025-11-29,Saturday,8,3,3199,959.7,10,8637.3,UPI,0
O2409,C759,P1,2025-06-10,Tuesday,10,1,11999,3599.7,30,8399.3,COD,1
O2410,C541,P3,2025-12-08,Monday,16,1,39999,0.0,0,39999.0,UPI,0
O2411,C549,P2,2025-09-09,Tuesday,13,1,1799,179.9,10,1619.1,COD,1
O2412,C375,P4,2025-04-21,Monday,20,1,24990,7996.8,32,16993.2,UPI,0
O2413,C321,P2,2025-02-21,Friday,18,1,1799,0.0,0,1799.0,UPI,0
O2414,C187,P2,2025-09-08,Monday,14,1,1799,0.0,0,1799.0,UPI,0
O2415,C312,P1,2025-08-01,Friday,4,2,11999,2399.8,10,21598.2,UPI,0
O2416,C536,P5,2025-12-21,Sunday,1,1,3499,699.8,20,2799.2,COD,1
O2417,C211,P4,2025-04-23,Wednesday,23,3,24990,22491.0,30,52479.0,Card,0
O2418,C100,P5,2025-12-05,Friday,18,1,3499,0.0,0,3499.0,COD,1
O2419,C517,P2,2025-05-23,Friday,23,2,1799,719.6,20,2878.4,COD,1
O2420,C446,P5,2025-06-11,Wednesday,10,2,3499,1399.6,20,5598.4,COD,1
O2421,C427,P6,2025-01-25,Saturday,7,1,3199,959.7,30,2239.3,UPI,0
O2422,C286,P3,2025-11-18,Tuesday,18,2,39999,0.0,0,79998.0,COD,1
O2423,C701,P2,2025-05-12,Monday,13,1,1799,0.0,0,1799.0,Card,0
O2424,C519,P3,2025-04-19,Saturday,17,1,39999,11999.7,30,27999.3,UPI,0
O2425,C421,P4,2025-08-16,Saturday,3,1,24990,0.0,0,24990.0,COD,1
O2426,C676,P5,2025-01-31,Friday,0,1,3499,69.98,2,3429.02,COD,1
O2427,C21,P1,2025-09-04,Thursday,20,1,11999,3719.69,31,8279.31,COD,1
O2428,C717,P5,2025-07-25,Friday,8,1,3499,349.9,10,3149.1,COD,1
O2429,C77,P2,2025-11-07,Friday,5,1,1799,215.88,12,1583.12,UPI,0
O2430,C109,P1,2025-08-16,Saturday,5,1,11999,2159.82,18,9839.18,UPI,0
O2431,C483,P6,2025-02-17,Monday,0,2,3199,1215.62,19,5182.38,COD,1
O2432,C470,P4,2025-05-11,Sunday,20,1,24990,2748.9,11,22241.1,COD,1
O2433,C618,P5,2025-08-03,Sunday,4,1,3499,1434.59,41,2064.41,COD,1
O2434,C340,P5,2025-08-05,Tuesday,12,1,3499,1049.7,30,2449.3,UPI,0
O2435,C647,P4,2025-07-06,Sunday,14,1,24990,4998.0,20,19992.0,COD,1
O2436,C373,P3,2025-08-18,Monday,6,1,39999,0.0,0,39999.0,COD,1
O2437,C564,P5,2025-05-23,Friday,14,1,3499,979.72,28,2519.28,UPI,0
O2438,C644,P4,2025-07-04,Friday,22,1,24990,4998.0,20,19992.0,UPI,0
O2439,C362,P1,2025-07-19,Saturday,8,1,11999,959.92,8,11039.08,COD,1
O2440,C228,P2,2025-08-31,Sunday,0,1,1799,539.7,30,1259.3,COD,1
O2441,C234,P1,2025-04-21,Monday,22,1,11999,3719.69,31,8279.31,COD,1
O2442,C77,P2,2025-09-12,Friday,0,1,1799,359.8,20,1439.2,COD,1
O2443,C87,P3,2025-11-22,Saturday,19,1,39999,11999.7,30,27999.3,COD,1
O2444,C602,P4,2025-11-05,Wednesday,21,3,24990,0.0,0,74970.0,COD,1
O2445,C888,P5,2025-05-28,Wednesday,0,1,3499,69.98,2,3429.02,UPI,0
O2446,C880,P1,2025-01-19,Sunday,16,1,11999,0.0,0,11999.0,COD,1
O2447,C616,P4,2025-09-26,Friday,15,1,24990,2499.0,10,22491.0,COD,1
O2448,C877,P1,2025-03-31,Monday,18,1,11999,2159.82,18,9839.18,Card,0
O2449,C133,P3,2025-10-21,Tuesday,17,1,39999,11199.72,28,28799.28,Card,0
O2450,C462,P3,2025-06-28,Saturday,23,2,39999,0.0,0,79998.0,UPI,0
O2451,C201,P1,2025-12-15,Monday,21,2,11999,4799.6,20,19198.4,COD,1
O2452,C98,P5,2025-03-23,Sunday,17,1,3499,734.79,21,2764.21,UPI,0
O2453,C260,P1,2025-04-02,Wednesday,2,1,11999,3599.7,30,8399.3,COD,1
O2454,C452,P2,2025-06-30,Monday,9,1,1799,539.7,30,1259.3,Card,0
O2455,C477,P4,2025-08-25,Monday,8,1,24990,7746.9,31,17243.1,COD,1
O2456,C817,P1,2025-08-15,Friday,2,2,11999,7199.4,30,16798.6,Card,0
O2457,C361,P1,2025-03-26,Wednesday,15,3,11999,15118.74,42,20878.26,UPI,0
O2458,C215,P6,2025-01-11,Saturday,7,3,3199,0.0,0,9597.0,COD,1
O2459,C994,P3,2025-07-06,Sunday,2,1,39999,0.0,0,39999.0,UPI,0
O2460,C982,P2,2025-02-10,Monday,2,1,1799,0.0,0,1799.0,COD,1
O2461,C691,P5,2025-02-03,Monday,13,1,3499,1084.69,31,2414.31,UPI,0
O2462,C972,P2,2025-12-28,Sunday,21,1,1799,557.69,31,1241.31,Card,0
O2463,C693,P5,2025-10-17,Friday,5,1,3499,349.9,10,3149.1,UPI,0
O2464,C384,P5,2025-04-17,Thursday,5,1,3499,769.78,22,2729.22,COD,1
O2465,C242,P6,2025-06-24,Tuesday,1,1,3199,0.0,0,3199.0,UPI,0
O2466,C273,P1,2025-02-05,Wednesday,20,1,11999,5039.58,42,6959.42,UPI,0
O2467,C118,P4,2025-04-08,Tuesday,8,1,24990,5497.8,22,19492.2,COD,1
O2468,C506,P3,2025-01-05,Sunday,18,1,39999,4799.88,12,35199.12,UPI,0
O2469,C321,P1,2025-06-22,Sunday,3,1,11999,119.99,1,11879.01,UPI,0
O2470,C228,P6,2025-01-11,Saturday,17,1,3199,1343.58,42,1855.42,UPI,0
O2471,C248,P5,2025-01-24,Friday,19,1,3499,699.8,20,2799.2,COD,1
O2472,C24,P1,2025-01-10,Friday,7,1,11999,119.99,1,11879.01,UPI,0
O2473,C223,P1,2025-11-13,Thursday,16,1,11999,3359.72,28,8639.28,COD,1
O2474,C110,P1,2025-07-15,Tuesday,18,1,11999,0.0,0,11999.0,UPI,0
O2475,C478,P2,2025-07-20,Sunday,10,1,1799,0.0,0,1799.0,UPI,0
O2476,C962,P1,2025-08-23,Saturday,5,2,11999,0.0,0,23998.0,Card,0
O2477,C558,P5,2025-09-29,Monday,5,1,3499,979.72,28,2519.28,COD,1
O2478,C230,P5,2025-01-06,Monday,19,1,3499,1329.62,38,2169.38,Card,0
O2479,C100,P1,2025-12-19,Friday,8,2,11999,0.0,0,23998.0,UPI,0
O2480,C294,P4,2025-10-01,Wednesday,4,1,24990,10245.9,41,14744.1,COD,1
O2481,C584,P3,2025-10-04,Saturday,20,1,39999,7999.8,20,31999.2,Card,0
O2482,C989,P3,2025-08-23,Saturday,3,1,39999,7999.8,20,31999.2,UPI,0
O2483,C820,P6,2025-07-31,Thursday,12,2,3199,1919.4,30,4478.6,UPI,0
O2484,C822,P5,2025-09-20,Saturday,1,1,3499,349.9,10,3149.1,COD,1
O2485,C32,P4,2025-08-13,Wednesday,3,1,24990,7746.9,31,17243.1,UPI,0
O2486,C471,P3,2025-01-29,Wednesday,7,1,39999,0.0,0,39999.0,Card,0
O2487,C491,P5,2025-02-01,Saturday,20,2,3499,1399.6,20,5598.4,COD,1
O2488,C413,P1,2025-12-16,Tuesday,23,1,11999,2399.8,20,9599.2,COD,1
O2489,C958,P3,2025-12-02,Tuesday,0,1,39999,799.98,2,39199.02,UPI,0
O2490,C704,P5,2025-11-16,Sunday,17,1,3499,734.79,21,2764.21,UPI,0
O2491,C841,P4,2025-03-26,Wednesday,11,1,24990,0.0,0,24990.0,COD,1
O2492,C478,P2,2025-03-22,Saturday,11,1,1799,0.0,0,1799.0,COD,1
O2493,C849,P2,2025-12-21,Sunday,0,1,1799,359.8,20,1439.2,UPI,0
O2494,C326,P6,2025-02-04,Tuesday,17,1,3199,319.9,10,2879.1,COD,1
O2495,C93,P4,2025-04-14,Monday,1,1,24990,2499.0,10,22491.0,COD,1
O2496,C953,P3,2025-02-11,Tuesday,4,1,39999,0.0,0,39999.0,UPI,0
O2497,C647,P2,2025-04-24,Thursday,21,1,1799,521.71,29,1277.29,Card,0
O2498,C953,P6,2025-12-21,Sunday,17,1,3199,607.81,19,2591.19,COD,1
O2499,C621,P1,2025-04-30,Wednesday,7,1,11999,0.0,0,11999.0,UPI,0
O2500,C271,P4,2025-04-18,Friday,18,1,24990,2499.0,10,22491.0,Card,0
O2501,C242,P1,2026-01-01,Thursday,13,1,11999,3719.69,31,8279.31,UPI,0
O2502,C755,P4,2025-07-19,Saturday,13,2,24990,4998.0,10,44982.0,COD,1
O2503,C295,P5,2025-09-06,Saturday,0,1,3499,0.0,0,3499.0,UPI,0
O2504,C472,P4,2025-12-18,Thursday,20,1,24990,0.0,0,24990.0,Card,0
O2505,C262,P3,2025-12-18,Thursday,12,1,39999,0.0,0,39999.0,UPI,0
O2506,C336,P1,2025-07-09,Wednesday,21,2,11999,4799.6,20,19198.4,COD,1
O2507,C411,P6,2025-11-09,Sunday,8,1,3199,1279.6,40,1919.4,Card,0
O2508,C630,P2,2025-05-12,Monday,7,1,1799,521.71,29,1277.29,COD,1
O2509,C540,P1,2025-12-21,Sunday,22,1,11999,1199.9,10,10799.1,UPI,0
O2510,C116,P4,2025-01-29,Wednesday,0,1,24990,7497.0,30,17493.0,COD,1
O2511,C629,P3,2025-11-25,Tuesday,16,2,39999,6399.84,8,73598.16,COD,1
O2512,C691,P5,2025-06-13,Friday,5,1,3499,0.0,0,3499.0,COD,1
O2513,C242,P1,2025-05-19,Monday,17,1,11999,2399.8,20,9599.2,COD,1
O2514,C693,P1,2025-11-29,Saturday,14,2,11999,6719.44,28,17278.56,COD,1
O2515,C107,P5,2025-01-07,Tuesday,19,1,3499,629.82,18,2869.18,Card,0
O2516,C820,P5,2025-06-25,Wednesday,13,1,3499,664.81,19,2834.19,COD,1
O2517,C975,P5,2025-01-29,Wednesday,21,1,3499,279.92,8,3219.08,COD,1
O2518,C694,P4,2025-04-27,Sunday,19,1,24990,7497.0,30,17493.0,UPI,0
O2519,C798,P4,2025-03-12,Wednesday,13,1,24990,4998.0,20,19992.0,UPI,0
O2520,C752,P4,2025-05-18,Sunday,18,1,24990,0.0,0,24990.0,COD,1
O2521,C753,P3,2025-01-03,Friday,12,1,39999,0.0,0,39999.0,UPI,0
O2522,C654,P3,2025-01-19,Sunday,21,1,39999,399.99,1,39599.01,Card,0
O2523,C900,P1,2025-05-08,Thursday,20,1,11999,0.0,0,11999.0,COD,1
O2524,C833,P1,2025-12-20,Saturday,21,1,11999,0.0,0,11999.0,UPI,0
O2525,C586,P5,2025-09-13,Saturday,12,1,3499,384.89,11,3114.11,Card,0
O2526,C403,P5,2025-09-30,Tuesday,0,1,3499,979.72,28,2519.28,UPI,0
O2527,C947,P1,2025-04-01,Tuesday,20,1,11999,3599.7,30,8399.3,COD,1
O2528,C603,P3,2025-12-18,Thursday,8,1,39999,799.98,2,39199.02,Card,0
O2529,C462,P3,2025-12-25,Thursday,23,1,39999,7999.8,20,31999.2,Card,0
O2530,C60,P2,2025-09-10,Wednesday,5,1,1799,701.61,39,1097.39,UPI,0
O2531,C765,P6,2025-05-21,Wednesday,15,1,3199,0.0,0,3199.0,UPI,0
O2532,C179,P1,2025-04-27,Sunday,15,1,11999,1199.9,10,10799.1,UPI,0
O2533,C508,P1,2025-08-30,Saturday,19,1,11999,1439.88,12,10559.12,COD,1
O2534,C991,P5,2025-06-01,Sunday,0,1,3499,0.0,0,3499.0,COD,1
O2535,C532,P6,2025-11-11,Tuesday,4,1,3199,1311.59,41,1887.41,UPI,0
O2536,C344,P6,2025-04-03,Thursday,2,1,3199,0.0,0,3199.0,Card,0
O2537,C498,P3,2025-07-13,Sunday,1,1,39999,0.0,0,39999.0,UPI,0
O2538,C987,P4,2025-08-01,Friday,9,1,24990,2748.9,11,22241.1,UPI,0
O2539,C890,P3,2025-05-18,Sunday,3,1,39999,16399.59,41,23599.41,COD,1
O2540,C342,P2,2025-04-04,Friday,15,1,1799,179.9,10,1619.1,UPI,0
O2541,C585,P2,2025-09-07,Sunday,20,1,1799,0.0,0,1799.0,COD,1
O2542,C626,P6,2025-07-27,Sunday,19,1,3199,639.8,20,2559.2,UPI,0
O2543,C951,P3,2025-11-15,Saturday,5,2,39999,6399.84,8,73598.16,COD,1
O2544,C784,P4,2025-04-10,Thursday,18,1,24990,0.0,0,24990.0,UPI,0
O2545,C211,P2,2025-10-19,Sunday,3,1,1799,179.9,10,1619.1,COD,1
O2546,C639,P1,2025-09-10,Wednesday,20,2,11999,4319.64,18,19678.36,COD,1
O2547,C214,P5,2025-06-02,Monday,14,1,3499,664.81,19,2834.19,UPI,0
O2548,C314,P4,2025-01-11,Saturday,18,1,24990,249.9,1,24740.1,COD,1
O2549,C336,P2,2025-11-22,Saturday,6,1,1799,359.8,20,1439.2,UPI,0
O2550,C774,P6,2025-11-03,Monday,15,3,3199,2879.1,30,6717.9,UPI,0
O2551,C387,P1,2025-12-13,Saturday,8,1,11999,2279.81,19,9719.19,COD,1
O2552,C19,P5,2025-06-16,Monday,3,1,3499,349.9,10,3149.1,COD,1
O2553,C2,P1,2025-11-30,Sunday,22,1,11999,2399.8,20,9599.2,COD,1
O2554,C35,P6,2025-07-01,Tuesday,17,1,3199,319.9,10,2879.1,UPI,0
O2555,C174,P5,2025-04-09,Wednesday,8,1,3499,1049.7,30,2449.3,Card,0
O2556,C84,P2,2025-11-14,Friday,8,1,1799,539.7,30,1259.3,UPI,0
O2557,C153,P6,2025-07-20,Sunday,20,1,3199,575.82,18,2623.18,UPI,0
O2558,C740,P5,2025-03-13,Thursday,13,1,3499,979.72,28,2519.28,COD,1
O2559,C449,P3,2025-03-19,Wednesday,9,1,39999,0.0,0,39999.0,UPI,0
O2560,C988,P5,2025-02-20,Thursday,10,1,3499,629.82,18,2869.18,UPI,0
O2561,C235,P3,2025-12-30,Tuesday,12,1,39999,12799.68,32,27199.32,UPI,0
O2562,C26,P3,2025-01-26,Sunday,1,1,39999,0.0,0,39999.0,UPI,0
O2563,C152,P6,2025-10-21,Tuesday,13,1,3199,927.71,29,2271.29,UPI,0
O2564,C80,P3,2025-10-09,Thursday,21,2,39999,23999.4,30,55998.6,COD,1
O2565,C341,P2,2025-09-18,Thursday,16,2,1799,395.78,11,3202.22,Card,0
O2566,C56,P5,2025-08-17,Sunday,18,2,3499,2939.16,42,4058.84,UPI,0
O2567,C128,P3,2025-10-30,Thursday,6,1,39999,399.99,1,39599.01,UPI,0
O2568,C204,P4,2025-06-17,Tuesday,9,1,24990,0.0,0,24990.0,UPI,0
O2569,C233,P6,2025-03-02,Sunday,21,2,3199,1919.4,30,4478.6,Card,0
O2570,C865,P3,2025-08-29,Friday,3,1,39999,0.0,0,39999.0,COD,1
O2571,C797,P4,2025-01-12,Sunday,1,1,24990,7497.0,30,17493.0,UPI,0
O2572,C543,P1,2025-11-12,Wednesday,20,2,11999,2399.8,10,21598.2,COD,1
O2573,C817,P5,2025-01-28,Tuesday,9,1,3499,1049.7,30,2449.3,COD,1
O2574,C579,P6,2025-07-19,Saturday,0,1,3199,959.7,30,2239.3,COD,1
O2575,C175,P5,2025-09-23,Tuesday,15,1,3499,734.79,21,2764.21,COD,1
O2576,C828,P1,2025-01-18,Saturday,2,1,11999,1199.9,10,10799.1,Card,0
O2577,C937,P3,2025-03-19,Wednesday,3,1,39999,15599.61,39,24399.39,UPI,0
O2578,C448,P4,2025-09-17,Wednesday,12,1,24990,2998.8,12,21991.2,UPI,0
O2579,C745,P4,2025-03-16,Sunday,21,3,24990,22491.0,30,52479.0,UPI,0
O2580,C653,P1,2025-07-04,Friday,16,1,11999,2399.8,20,9599.2,UPI,0
O2581,C256,P6,2025-09-02,Tuesday,17,1,3199,639.8,20,2559.2,COD,1
O2582,C99,P3,2025-07-05,Saturday,10,1,39999,3999.9,10,35999.1,COD,1
O2583,C266,P2,2025-03-16,Sunday,13,1,1799,179.9,10,1619.1,COD,1
O2584,C652,P3,2025-04-25,Friday,23,1,39999,0.0,0,39999.0,COD,1
O2585,C534,P3,2025-05-30,Friday,23,1,39999,3999.9,10,35999.1,COD,1
O2586,C945,P3,2025-08-08,Friday,12,1,39999,4799.88,12,35199.12,COD,1
O2587,C351,P3,2025-08-03,Sunday,2,1,39999,3999.9,10,35999.1,COD,1
O2588,C802,P5,2025-04-21,Monday,12,1,3499,0.0,0,3499.0,UPI,0
O2589,C731,P5,2025-08-14,Thursday,16,1,3499,1364.61,39,2134.39,UPI,0
O2590,C187,P4,2025-12-04,Thursday,15,1,24990,6997.2,28,17992.8,UPI,0
O2591,C580,P5,2025-07-16,Wednesday,8,1,3499,349.9,10,3149.1,COD,1
O2592,C443,P1,2025-10-29,Wednesday,1,1,11999,3839.68,32,8159.32,COD,1
O2593,C165,P1,2025-11-03,Monday,23,1,11999,0.0,0,11999.0,UPI,0
O2594,C197,P2,2025-09-22,Monday,3,1,1799,503.72,28,1295.28,UPI,0
O2595,C272,P6,2025-07-12,Saturday,9,1,3199,991.69,31,2207.31,UPI,0
O2596,C99,P2,2025-10-07,Tuesday,14,1,1799,0.0,0,1799.0,UPI,0
O2597,C155,P5,2025-04-15,Tuesday,17,1,3499,69.98,2,3429.02,COD,1
O2598,C891,P5,2025-03-10,Monday,15,2,3499,769.78,11,6228.22,UPI,0
O2599,C845,P4,2025-02-07,Friday,9,3,24990,0.0,0,74970.0,Card,0
O2600,C511,P6,2025-10-19,Sunday,17,1,3199,639.8,20,2559.2,COD,1
O2601,C970,P1,2025-03-27,Thursday,14,1,11999,1079.91,9,10919.09,Card,0
O2602,C451,P4,2025-04-19,Saturday,22,1,24990,0.0,0,24990.0,COD,1
O2603,C142,P5,2025-02-17,Monday,3,1,3499,1434.59,41,2064.41,UPI,0
O2604,C306,P6,2025-02-15,Saturday,2,1,3199,1311.59,41,1887.41,COD,1
O2605,C460,P3,2025-03-21,Friday,18,1,39999,0.0,0,39999.0,UPI,0
O2606,C54,P2,2025-05-22,Thursday,14,1,1799,539.7,30,1259.3,COD,1
O2607,C588,P5,2025-05-25,Sunday,11,1,3499,0.0,0,3499.0,UPI,0
O2608,C927,P6,2025-07-25,Friday,8,1,3199,959.7,30,2239.3,Card,0
